country,city,year,month,day,value
40,847,2022,4,12,133.51
40,1896,2022,4,30,423.1
47,916,2022,5,11,53.0
40,372,2022,5,18,131.5
40,206,2022,5,13,227.18
15,653,2022,4,10,500.0
40,282,2022,5,16,87.0
40,1780,2021,7,19,500.0
14,1711,2022,5,19,56.0
14,1400,2022,5,17,22.0
40,1399,2022,5,19,500.0
40,160,2022,5,5,71.0
14,992,2022,5,2,70.0
40,604,2022,4,13,246.0
14,1446,2022,5,19,70.0
14,1273,2022,5,17,250.0
84,309,2022,5,6,442.4
40,1466,2022,4,23,216.59
15,2203,2019,10,16,70.0
40,1803,2022,4,23,100.0
79,1345,2022,4,11,77.0
9,1078,2022,4,28,103.0
84,1508,2022,5,16,1.0
40,562,2022,5,11,121.4
68,1424,2022,4,13,63.7381
40,213,2022,4,2,154.0
79,1379,2022,4,9,53.0
68,283,2022,5,1,7.2
40,593,2022,5,4,500.0
79,1178,2022,4,8,68.0
40,1781,2022,4,13,67.0
75,1667,2020,10,22,500.0
74,877,2022,5,16,500.0
40,893,2022,3,24,112.0
40,1466,2022,4,13,204.06
34,522,2022,5,13,3.6
40,892,2022,5,2,500.0
40,482,2022,5,16,101.1
63,1765,2022,4,25,338.2
75,1667,2020,10,22,500.0
37,809,2022,4,22,54.0
40,728,2022,5,21,116.8
84,882,2022,5,5,2.0
40,821,2022,4,10,86.7
14,1543,2022,5,20,61.0
11,1245,2022,5,17,3.0
40,848,2022,5,20,500.0
43,258,2022,5,3,500.0
40,696,2022,4,17,177.0
40,482,2022,4,27,357.0
40,892,2022,5,24,500.0
40,1780,2021,7,24,500.0
14,433,2022,5,26,59.0
10,632,2022,5,2,23.0
37,809,2022,3,30,500.0
84,931,2022,5,26,6.0
40,728,2022,4,15,102.5
67,947,2022,4,23,108.0
40,1083,2022,5,20,85.7
40,379,2022,5,1,500.0
43,57,2022,5,24,500.0
40,161,2022,3,31,237.2
40,868,2022,4,3,80.0
63,619,2022,5,20,462.044356
40,73,2022,3,30,63.43
40,1101,2022,5,15,106.0
40,161,2022,4,30,212.1
15,1607,2022,5,23,202.0
79,1145,2022,5,10,10.0
40,206,2022,4,27,224.37
40,564,2022,5,6,95.6
40,73,2022,4,5,63.29
88,1862,2022,5,10,57.703
40,1088,2022,4,1,500.0
40,823,2022,5,8,119.35
68,871,2022,4,27,56.7
40,818,2022,4,19,500.0
40,490,2022,5,15,55.0
40,119,2022,4,26,61.0
40,215,2022,4,26,18.63
41,159,2022,5,19,105.0
40,596,2022,5,1,78.0
40,206,2022,4,8,212.03
84,1659,2022,4,22,5.6
84,1169,2022,3,30,18.5
40,161,2022,4,28,360.5
40,1226,2022,4,28,117.0
47,916,2022,4,10,383.0
40,385,2022,4,16,144.0
14,1273,2022,5,11,124.0
40,100,2022,4,1,64.0
40,385,2022,5,18,55.0
40,1101,2020,6,10,61.0
40,899,2022,5,5,98.3
40,1082,2022,4,7,62.0
40,77,2022,4,28,108.72
67,947,2022,5,4,115.0
40,1151,2022,4,9,317.0
40,1081,2022,4,29,164.87
40,119,2022,4,20,114.0
40,1896,2022,4,19,103.0
40,808,2022,5,22,187.24
40,160,2022,3,30,361.0
40,1427,2022,5,14,500.0
40,1151,2022,5,15,109.0
40,1088,2022,4,4,500.0
14,1007,2022,5,11,71.0
79,1674,2022,4,8,77.0
40,1466,2022,5,15,332.34
40,564,2022,4,3,106.3
40,1317,2022,5,22,92.3
40,696,2022,4,8,240.0
40,1151,2022,5,12,104.0
40,640,2022,5,24,103.0
40,493,2022,4,2,164.53
14,1543,2022,5,5,88.0
75,1667,2020,10,22,500.0
76,1622,2015,9,25,282.9
40,686,2020,6,11,500.0
16,230,2022,1,15,500.0
79,1178,2022,4,11,109.0
10,654,2022,4,13,6.0
40,49,2022,5,21,81.0
79,1678,2022,4,28,19.0
14,944,2022,5,18,164.0
40,1016,2022,5,2,78.37
40,1523,2022,5,21,82.11
40,823,2018,2,22,146.3
40,509,2022,4,10,82.9
40,1780,2021,7,20,500.0
40,696,2022,4,4,202.0
40,562,2022,4,17,288.3
40,474,2022,4,26,92.0
40,596,2022,4,15,115.3
74,877,2022,4,7,500.0
40,1318,2022,5,9,66.9
0,503,2022,5,7,313.0
63,619,2022,5,21,365.509151
40,1015,2018,2,22,190.61
40,482,2022,5,5,157.0
40,1399,2021,12,9,468.99
40,86,2022,5,17,116.94
40,848,2022,5,20,500.0
40,1780,2021,7,14,500.0
40,49,2022,5,14,54.5
40,892,2022,5,5,500.0
14,451,2022,5,22,52.0
84,724,2022,4,5,9.0
40,509,2022,4,25,431.6
79,1069,2022,3,30,90.0
6,491,2022,3,30,64.0
40,1147,2022,5,20,83.0
40,1353,2022,5,18,53.0
40,696,2022,4,19,430.0
40,1624,2022,4,4,123.0
86,730,2022,4,28,500.0
40,48,2022,4,18,2.0
40,821,2022,5,18,131.6
41,159,2022,4,7,166.0
75,689,2022,4,14,54.5
14,526,2022,5,19,63.0
40,705,2022,4,4,67.0
78,1157,2022,5,5,320.0
88,403,2022,4,11,69.499
40,1427,2022,5,14,500.0
40,160,2022,3,30,361.0
40,892,2022,5,9,500.0
40,1015,2022,4,12,74.3
79,1227,2022,4,8,100.0
43,57,2022,5,19,500.0
40,614,2022,4,18,140.0
40,1579,2022,4,5,107.0
40,914,2022,4,5,108.07
40,155,2022,4,11,55.0
40,848,2022,4,28,500.0
40,86,2022,5,4,58.47
68,1931,2022,4,17,5.00117
63,619,2022,5,22,500.0
40,1538,2022,4,21,88.0
14,123,2022,5,2,53.0
40,876,2022,5,17,53.01
40,119,2022,4,13,166.0
40,1896,2022,4,7,162.3
67,947,2022,5,9,87.0
40,1523,2022,5,21,82.11
14,992,2022,5,2,70.0
40,1624,2022,4,18,119.0
12,179,2022,4,1,5.8567
40,661,2022,4,27,315.03
40,1399,2022,5,19,500.0
40,160,2022,4,5,268.0
40,686,2022,4,17,122.6
40,818,2022,4,19,500.0
40,160,2022,4,29,279.0
40,45,2022,5,8,50.83
43,258,2022,5,3,500.0
40,1466,2022,5,2,92.02
40,1101,2022,4,10,239.0
59,1144,2022,5,17,13.621
84,1044,2021,2,4,50.9
40,164,2022,4,2,121.22
6,491,2022,4,23,145.0
84,377,2022,5,17,6.0
40,207,2022,4,20,104.5
84,510,2022,5,6,15.5
40,1778,2022,4,12,96.9
78,1157,2022,3,31,211.0
40,696,2022,3,30,232.0
40,1523,2022,4,22,68.58
40,914,2022,5,2,108.74
40,161,2022,4,12,113.46
40,1081,2022,5,25,66.71
40,213,2022,4,6,156.0
40,86,2022,4,10,50.56
40,696,2022,4,2,216.0
40,206,2022,4,27,224.37
40,208,2022,4,10,104.0
40,1399,2022,5,20,55.11
40,805,2022,5,26,52.0
40,1612,2022,4,22,63.2
40,705,2022,5,24,500.0
40,372,2022,4,13,125.1
6,491,2022,4,27,60.0
40,86,2022,4,9,70.37
40,1325,2022,4,7,117.04
40,1896,2022,4,5,130.0
40,665,2022,5,21,63.0
40,852,2022,4,11,59.0
14,1408,2022,5,1,54.0
40,848,2022,4,22,500.0
28,1001,2022,5,24,2.4
40,823,2022,4,18,119.09
15,653,2022,4,9,500.0
27,1642,2022,5,23,10.5382702
14,1397,2022,4,13,74.0
40,160,2022,4,2,355.0
14,1712,2022,5,12,53.0
40,194,2022,5,8,67.0
40,705,2022,5,25,500.0
40,614,2022,4,29,132.0
14,944,2022,4,15,53.0
40,368,2022,5,6,113.0
40,892,2022,5,25,500.0
88,1224,2022,4,8,375.217
40,1579,2022,5,13,87.0
25,963,2020,6,4,500.0
67,1336,2022,5,1,183.0
40,1192,2022,4,27,356.9
40,821,2022,4,20,86.2
40,180,2022,3,30,52.01
14,1723,2022,5,13,55.0
40,210,2021,7,19,500.0
15,1607,2022,5,23,202.0
40,186,2022,4,21,133.0
40,1626,2022,5,22,53.3
40,1101,2022,5,21,67.0
41,159,2022,4,24,108.0
40,564,2022,4,19,500.0
40,1016,2022,5,13,66.5
40,1192,2022,4,27,356.9
40,1729,2022,4,13,59.33
84,24,2022,5,11,4.2
40,1088,2022,4,1,500.0
40,562,2022,5,5,222.8
43,258,2022,5,3,500.0
40,852,2022,4,23,87.0
40,161,2022,5,1,78.7
40,482,2022,3,29,108.34
40,1612,2022,4,21,69.4
40,274,2022,4,19,240.0
40,208,2022,5,21,67.0
28,709,2022,5,12,13.7
40,43,2022,4,29,67.0
40,614,2022,4,11,352.0
9,1078,2022,4,27,75.0
40,562,2022,4,26,132.6
67,947,2022,4,6,500.0
40,1896,2022,4,30,423.1
15,653,2022,4,11,500.0
40,1399,2022,5,17,426.65
40,728,2022,5,8,75.0
75,1667,2020,10,22,500.0
9,1078,2022,4,11,186.0
40,848,2022,4,22,500.0
40,686,2022,4,17,122.6
40,892,2022,5,2,500.0
14,944,2022,5,2,78.0
10,1565,2022,4,4,16.0
40,1318,2022,5,10,57.4
40,1780,2021,7,20,500.0
14,1395,2022,5,5,51.0
40,1151,2022,4,13,202.0
84,383,2022,5,9,7.0
0,503,2022,5,3,500.0
40,45,2022,5,14,56.77
40,160,2022,3,30,361.0
67,947,2022,4,27,474.0
25,963,2020,6,4,500.0
40,892,2022,5,5,500.0
40,206,2022,4,9,215.07
40,868,2022,4,15,111.0
40,475,2022,5,18,500.0
40,640,2022,5,4,500.0
40,728,2022,4,11,119.6
40,1015,2022,4,21,500.0
9,1078,2022,5,17,500.0
40,1194,2022,5,9,61.73
40,593,2022,5,19,500.0
40,164,2022,4,9,500.0
40,1780,2021,7,20,500.0
40,1805,2018,2,22,288.0
40,1624,2022,4,29,309.0
40,847,2022,4,14,122.53
52,647,2022,4,21,8.0
40,780,2022,4,29,56.0
60,590,2022,4,11,26.4
40,1437,2022,5,6,117.9
40,604,2022,4,3,249.0
40,245,2022,5,14,366.28
62,212,2022,3,31,3.10714
40,372,2022,4,8,177.7
63,619,2022,5,20,462.044356
63,619,2022,5,20,462.044356
74,877,2022,5,12,297.0
74,877,2022,4,7,500.0
40,640,2022,4,7,113.0
40,604,2022,4,15,73.0
40,1399,2022,5,17,426.65
14,1397,2022,5,16,138.0
40,493,2022,4,6,139.17
40,848,2022,5,2,500.0
40,661,2022,4,27,315.03
84,477,2022,4,12,7.1
62,895,2022,5,2,5.52676
77,171,2022,5,16,15.882
74,877,2022,5,10,66.0
40,705,2022,5,23,500.0
40,562,2022,5,26,212.8
40,1192,2022,4,21,83.9
40,1538,2022,5,26,59.0
40,1084,2022,4,18,207.2
40,1523,2022,4,7,116.0
40,161,2022,5,12,61.0
78,1157,2022,5,5,320.0
40,614,2022,4,11,352.0
15,2053,2020,1,15,279.0
40,1466,2022,5,19,223.23
40,661,2022,5,17,54.6
40,1624,2022,4,16,242.0
40,1088,2022,4,1,500.0
40,1318,2022,5,8,108.7
14,1309,2022,4,14,65.0
40,744,2022,5,5,20.2
15,2080,2020,12,31,56.0
40,1466,2022,5,15,332.34
40,823,2022,4,14,261.84
55,355,2022,4,24,51.14
40,1466,2022,5,15,332.34
79,1185,2022,4,7,116.0
40,206,2022,5,21,231.73
40,1624,2022,5,24,68.0
40,1466,2022,4,7,318.53
40,686,2022,4,3,58.2
29,788,2022,5,24,1.0
40,1780,2021,7,14,500.0
40,899,2022,5,7,239.0
40,1624,2022,4,27,164.0
40,1101,2022,4,24,500.0
40,564,2022,4,18,143.0
40,1317,2022,5,19,122.27
40,1399,2022,5,17,426.65
84,1504,2022,5,12,5.8
40,1624,2022,4,15,101.0
40,1579,2022,4,19,107.0
40,852,2022,5,2,500.0
40,705,2022,5,23,500.0
40,1427,2022,5,21,500.0
40,1326,2022,5,5,57.4
40,369,2022,4,27,51.52
14,441,2022,5,15,166.0
40,1834,2022,4,16,91.08
40,899,2022,4,5,66.4
40,823,2022,5,18,123.13
40,1015,2022,5,20,112.35
40,728,2022,3,30,145.6
67,947,2022,4,7,408.0
63,1664,2022,5,17,6.372889
40,821,2022,5,15,120.5
79,1540,2022,4,9,93.0
84,5,2022,5,15,5.9
40,1780,2021,7,25,500.0
83,855,2022,5,24,84.0
40,818,2022,5,21,78.9
0,35,2022,4,24,79.0
67,862,2022,3,30,165.0
78,1157,2022,5,5,320.0
40,206,2022,5,5,174.69
40,204,2022,4,6,57.0
36,445,2022,4,22,15.378185
40,1896,2022,4,28,82.7
88,1598,2022,5,15,32.701
40,1081,2022,5,8,55.61
40,274,2022,5,8,53.0
26,37,2022,5,14,37.0
40,661,2022,5,15,103.52
84,844,2022,4,20,1.0
40,785,2022,5,15,82.0
15,2329,2020,12,31,74.0
79,366,2022,3,30,19.0
40,848,2022,5,20,500.0
40,821,2022,5,6,215.9
40,1131,2022,4,8,107.14
40,77,2022,5,7,82.57
28,957,2022,5,11,18.9
40,848,2022,4,4,500.0
40,1579,2022,4,20,97.0
40,206,2022,5,8,162.56
84,488,2019,1,8,51.5
40,696,2022,4,30,443.0
40,753,2022,4,8,55.0
40,665,2022,5,2,104.0
47,916,2022,4,19,55.0
40,864,2022,4,3,95.5
41,159,2022,4,12,500.0
0,503,2022,4,29,186.0
60,354,2021,9,16,446.53
0,35,2022,4,11,57.0
40,892,2022,5,11,500.0
40,640,2022,4,29,53.0
49,1819,2022,4,28,115.0
40,1780,2021,7,25,500.0
63,619,2022,5,21,365.509151
40,1326,2022,5,26,69.4
79,1627,2022,4,15,53.0
40,562,2022,4,16,500.0
40,282,2022,5,16,87.0
40,1466,2022,5,15,332.34
40,876,2022,5,21,56.58
40,282,2022,5,18,91.0
40,1313,2022,4,11,86.2
40,1466,2022,5,17,315.68
40,86,2022,5,18,114.09
40,696,2022,4,10,500.0
68,1021,2022,5,24,51.0672
40,821,2022,4,2,105.1
84,556,2020,9,12,339.0
40,696,2022,4,28,253.0
40,892,2022,4,18,500.0
14,364,2022,5,19,66.0
7,989,2022,5,19,12.69
40,848,2022,4,29,377.63
14,1397,2022,5,13,94.0
67,947,2022,4,27,474.0
29,203,2022,4,20,25.9
40,1626,2022,4,17,60.9
84,1442,2022,3,3,500.0
40,160,2022,4,9,415.0
40,696,2022,4,25,68.0
40,1152,2018,2,21,245.0
40,482,2020,3,30,500.0
40,372,2022,4,7,155.1
40,1626,2022,4,14,78.6
14,441,2022,5,17,323.0
63,1193,2022,4,27,1.746594
40,160,2022,4,8,339.0
40,614,2022,5,5,315.0
15,653,2022,4,11,500.0
40,161,2022,4,28,360.5
40,482,2022,4,13,376.0
40,821,2022,5,14,71.9
84,1054,2022,4,8,5.0
40,1101,2022,4,9,305.0
11,148,2022,5,15,0.0
40,274,2022,4,16,500.0
40,823,2022,4,18,119.09
40,385,2022,4,4,147.0
40,45,2022,5,8,50.83
79,1227,2022,4,11,125.0
40,810,2022,5,20,51.18
74,877,2022,4,20,195.0
0,503,2022,5,3,500.0
40,1624,2022,4,29,309.0
40,686,2022,5,26,69.17
40,1466,2022,4,7,318.53
40,160,2022,4,5,268.0
40,1624,2022,4,29,309.0
40,206,2022,4,27,224.37
40,1466,2022,5,15,332.34
84,1059,2022,5,19,14.0
40,661,2022,4,28,293.1
74,877,2022,4,7,500.0
40,1084,2022,5,14,169.9
40,716,2022,5,8,389.67
40,1146,2022,4,29,500.0
79,1677,2022,4,8,57.0
40,570,2022,3,30,76.55
0,35,2022,5,2,114.0
40,818,2022,4,19,500.0
40,899,2022,4,30,146.7
40,475,2022,5,18,500.0
40,1326,2022,3,30,111.3
65,988,2022,5,5,65.48
40,1146,2022,5,20,88.19
40,833,2020,6,10,500.0
40,1173,2022,4,15,63.07
40,1151,2022,4,9,317.0
40,847,2022,5,12,62.5
40,562,2022,4,2,75.37
40,1780,2021,7,19,500.0
15,2327,2021,8,9,58.0
64,866,2022,4,22,60.0
40,1326,2022,5,24,54.2
40,1081,2022,5,20,271.07
40,640,2022,5,4,500.0
40,1579,2022,4,8,123.0
40,1318,2022,5,18,500.0
40,892,2022,5,5,500.0
74,877,2022,4,23,224.0
40,1466,2022,4,9,213.27
40,160,2022,4,9,415.0
40,1624,2022,4,16,242.0
14,433,2022,5,18,60.0
40,245,2022,4,10,65.59
40,1151,2022,4,3,200.0
40,1353,2022,4,8,60.0
15,187,2015,10,15,173.0
40,119,2022,4,14,59.0
40,77,2022,5,16,38.78
40,705,2022,5,26,500.0
40,1016,2022,4,29,106.06
40,1101,2022,4,27,96.0
40,1399,2021,12,9,468.99
40,1834,2022,4,24,65.94
40,705,2022,5,21,500.0
40,161,2022,4,30,212.1
14,441,2022,4,26,63.0
40,1317,2022,3,30,90.35
4,1103,2022,4,5,0.0
67,1336,2022,3,30,238.0
40,1015,2022,4,2,111.86
40,282,2022,5,17,67.0
43,176,2022,5,1,13.07
40,892,2022,5,9,500.0
40,475,2022,5,18,500.0
28,714,2022,4,15,7.7
40,385,2022,3,31,127.0
88,1224,2022,5,7,48.951
40,1317,2022,5,19,122.27
40,564,2022,4,21,500.0
40,1538,2022,4,4,103.0
40,1780,2021,7,9,500.0
15,653,2022,4,8,500.0
40,1781,2022,4,3,61.0
40,893,2016,11,9,279.1
40,213,2022,5,17,57.0
40,1317,2022,5,26,76.11
40,914,2022,4,11,159.24
40,482,2022,4,13,376.0
40,368,2022,4,20,72.0
29,1536,2022,4,11,2.0
40,490,2022,3,30,63.0
40,892,2022,5,4,500.0
84,476,2022,5,2,2.8
40,848,2022,4,3,500.0
84,510,2020,6,11,5.4
40,728,2022,5,2,78.2
40,1803,2022,5,18,141.0
40,1466,2022,5,14,121.01
40,1084,2022,3,30,369.5
40,490,2022,4,3,66.0
40,661,2022,4,27,315.03
40,1015,2022,4,27,150.89
78,1157,2022,4,22,112.0
78,1157,2022,5,7,91.0
40,604,2022,3,31,71.0
40,1466,2022,4,18,210.29
40,728,2022,4,18,165.1
40,1084,2022,5,25,146.7
47,916,2022,5,17,417.0
40,77,2022,5,20,102.23
34,900,2022,5,9,10.1
40,1781,2022,4,10,113.0
40,876,2022,4,15,66.36
40,1806,2022,5,18,91.11
40,1081,2022,5,18,54.07
14,441,2022,5,16,262.0
15,2081,2020,12,31,78.0
40,161,2022,5,6,77.9
40,562,2022,4,16,500.0
40,1318,2022,4,20,79.8
40,1466,2022,4,23,216.59
79,1674,2022,4,11,69.0
40,213,2022,5,23,66.0
40,661,2022,4,6,147.11
43,57,2022,5,24,500.0
75,1667,2020,10,22,500.0
40,823,2022,5,22,104.23
40,207,2022,4,21,334.7
14,526,2022,5,6,53.0
40,1778,2022,4,5,94.3
40,1778,2022,5,17,127.2
68,1426,2022,5,1,69.0
40,848,2022,4,29,377.63
40,562,2022,4,18,128.5
40,899,2022,5,25,65.6
40,1326,2022,5,9,81.4
40,847,2022,4,11,131.24
40,1016,2022,5,7,52.7
40,892,2022,4,18,500.0
75,1667,2020,10,22,500.0
40,1081,2022,4,15,57.69
40,474,2022,5,14,26.0
40,892,2022,5,2,500.0
40,1466,2022,4,7,318.53
40,1778,2022,5,15,59.3
40,1084,2022,4,9,212.9
43,328,2022,5,1,5.8752
40,213,2022,4,14,159.0
40,716,2022,5,8,389.67
84,1840,2022,4,15,1.9
60,354,2021,9,16,446.53
10,1270,2022,5,25,65.0
84,252,2022,5,24,3.2
77,247,2022,5,9,16.497
4,607,2022,4,24,0.98
40,1015,2022,5,20,112.35
10,632,2022,4,28,121.0
40,696,2022,4,10,500.0
40,274,2022,4,21,122.0
40,864,2022,4,7,60.82
40,805,2022,4,27,68.0
14,123,2022,4,5,20.0
40,1015,2022,5,19,56.0
40,1318,2022,4,26,93.8
67,947,2022,4,27,474.0
40,161,2022,4,27,244.7
88,404,2022,4,11,52.057
15,2026,2019,2,20,160.0
40,369,2022,3,30,101.0
40,1624,2022,4,27,164.0
40,1081,2022,4,10,63.75
40,1152,2022,5,19,91.75
14,944,2022,5,3,63.0
79,1436,2022,4,12,60.0
40,1538,2022,5,5,94.0
79,1341,2022,4,10,76.0
67,1336,2022,4,21,90.0
40,847,2022,4,27,133.8
40,890,2022,4,25,52.0
40,1778,2022,4,12,96.9
40,1896,2022,4,30,423.1
40,614,2022,5,5,315.0
79,954,2022,4,14,76.0
84,882,2022,4,22,10.0
84,1249,2022,4,23,1.0
40,1466,2022,4,18,210.29
40,868,2022,4,12,267.0
40,385,2022,4,10,380.0
40,1624,2022,4,13,305.0
6,491,2022,5,12,78.0
40,206,2022,3,30,204.72
40,661,2022,5,5,423.63
40,379,2022,5,1,500.0
40,562,2022,4,16,500.0
68,851,2022,5,17,6.28358
40,482,2016,11,9,241.0
40,1084,2022,4,18,207.2
40,1466,2022,4,7,318.53
40,1780,2021,7,24,500.0
40,282,2022,5,17,67.0
40,892,2022,5,4,500.0
64,866,2022,4,5,102.0
40,207,2022,3,31,229.4
76,1622,2015,9,25,282.9
84,460,2022,4,14,1.1
6,491,2022,4,25,81.0
9,1078,2022,5,17,500.0
40,562,2022,4,16,500.0
14,1172,2022,5,16,230.0
84,110,2022,5,6,9.9
40,164,2022,5,20,51.12
40,593,2022,5,4,500.0
40,1429,2022,4,10,65.0
40,808,2022,4,30,58.3
40,1624,2022,4,15,101.0
41,159,2022,4,12,500.0
40,1226,2020,6,11,104.82
40,482,2018,2,21,271.0
60,44,2021,9,23,323.95
40,1628,2022,4,28,52.0
40,823,2022,4,14,261.84
0,503,2022,5,7,313.0
63,619,2022,5,21,365.509151
40,73,2022,4,12,71.22
40,482,2022,5,10,77.0
47,916,2022,4,10,383.0
40,77,2022,4,21,86.86
40,1781,2022,5,18,72.0
40,160,2022,4,2,355.0
40,1780,2021,7,24,500.0
40,728,2022,5,22,95.3
40,705,2022,5,25,500.0
15,653,2022,4,9,500.0
40,821,2022,5,12,81.7
40,640,2022,5,4,500.0
40,160,2022,4,8,339.0
40,1146,2022,5,7,500.0
14,433,2022,5,4,59.0
14,961,2022,5,13,63.0
64,866,2022,4,26,154.0
14,1546,2022,5,17,86.0
47,916,2022,4,24,494.0
40,160,2022,4,27,207.0
84,1878,2022,4,21,3.0
40,1579,2022,3,31,128.0
40,1151,2022,5,16,102.0
84,470,2022,5,18,3.0
84,1330,2022,4,8,8.4
14,526,2022,4,17,59.0
40,562,2022,5,17,500.0
40,1015,2022,4,21,500.0
40,201,2022,5,17,118.0
40,206,2022,4,9,215.07
40,564,2022,4,22,500.0
40,1523,2022,4,15,76.12
40,564,2022,5,20,126.4
84,1388,2022,4,20,0.0
40,1729,2022,4,12,118.65
15,2246,2021,2,10,65.0
40,823,2022,4,9,166.18
68,1632,2022,4,22,77.2
40,482,2020,3,30,500.0
40,564,2022,5,21,204.2
40,1015,2022,4,21,500.0
7,1831,2022,4,30,9.4
40,160,2022,4,13,241.0
65,988,2022,5,23,79.96
84,594,2022,5,17,8.0
40,1101,2022,4,10,239.0
40,665,2022,4,9,65.0
68,1860,2017,1,8,148.8
29,376,2022,4,30,8.0
40,1081,2022,4,12,195.99
40,207,2022,4,4,109.7
84,1502,2022,4,2,500.0
40,493,2022,4,11,128.99
84,556,2020,9,12,339.0
40,1628,2022,4,6,165.0
40,686,2020,6,11,500.0
14,1568,2022,5,16,63.0
14,394,2022,5,12,122.0
40,1313,2022,5,7,170.41
40,914,2022,3,31,83.08
29,1238,2022,5,16,15.0
40,482,2022,4,13,376.0
74,877,2022,4,14,121.0
84,887,2022,5,22,2.3
40,1197,2022,3,29,65.0
14,1746,2022,4,7,21.0
40,705,2022,5,22,500.0
14,1396,2022,5,17,130.0
40,213,2022,4,17,110.0
40,848,2022,5,20,500.0
0,35,2022,4,24,79.0
40,482,2022,4,19,140.0
40,564,2022,4,20,112.9
40,1015,2022,4,19,118.0
40,686,2022,5,25,50.43
40,562,2022,5,5,222.8
40,1780,2021,7,20,500.0
41,159,2022,4,6,89.0
40,564,2022,4,21,500.0
68,813,2022,5,9,6.35789
40,1081,2022,3,30,176.45
40,596,2022,5,23,126.3
14,1446,2022,5,18,56.0
40,852,2022,5,26,500.0
40,596,2022,4,24,109.5
40,901,2022,4,12,54.0
79,366,2022,4,10,64.0
40,661,2022,5,5,423.63
40,49,2022,4,30,95.8
68,1662,2022,5,3,55.28
88,568,2022,5,6,58.45
16,230,2022,1,15,500.0
67,947,2022,4,6,500.0
40,848,2022,4,4,500.0
40,696,2022,4,6,164.0
40,206,2022,4,16,500.0
40,100,2022,4,14,66.0
40,1101,2022,4,6,112.0
26,37,2022,3,31,63.0
68,1927,2022,5,23,7.0
40,49,2022,3,30,327.8
0,503,2022,5,11,146.0
40,1146,2022,5,7,500.0
40,1082,2022,4,8,101.0
6,491,2022,5,26,122.0
68,633,2022,4,3,17.6
40,562,2022,4,9,317.1
40,892,2022,5,4,500.0
40,1466,2022,4,3,199.6
40,1084,2022,3,30,369.5
40,696,2022,4,19,430.0
15,653,2022,4,9,500.0
4,1102,2022,3,31,1.91
40,1192,2022,4,10,63.1
14,433,2022,4,28,51.0
40,369,2022,4,28,51.78
74,877,2022,5,22,360.0
40,899,2022,5,16,104.0
40,899,2022,4,27,79.8
40,81,2022,5,10,53.81
15,1607,2022,4,20,55.0
40,1088,2022,4,2,128.0
40,160,2022,4,8,339.0
40,509,2022,4,25,431.6
15,2263,2020,12,31,56.0
84,1120,2022,5,5,2.0
40,847,2022,4,9,121.05
68,1349,2017,1,8,192.4
40,1326,2022,4,9,89.0
40,206,2022,4,13,179.22
54,1362,2022,5,5,9.0
40,604,2022,5,19,91.0
40,282,2022,3,24,103.0
40,564,2022,4,3,106.3
40,892,2022,5,5,500.0
40,1101,2022,4,24,500.0
47,916,2022,4,24,494.0
14,1273,2022,5,2,118.0
67,947,2022,4,7,408.0
40,728,2022,5,18,98.7
40,640,2022,5,16,63.0
40,482,2020,3,30,500.0
40,562,2022,4,5,251.0
47,916,2022,4,10,383.0
40,1466,2022,5,13,118.92
40,1781,2022,4,30,57.0
40,1399,2022,5,17,426.65
40,482,2022,4,5,92.0
58,1783,2022,5,23,67.0
14,428,2022,4,23,39.0
40,1731,2022,4,23,12.0
40,1780,2021,7,13,500.0
68,1277,2017,1,8,233.0
40,1101,2022,4,9,305.0
40,1437,2022,4,13,64.18
78,1157,2022,4,8,71.0
40,1084,2022,4,7,280.8
40,899,2022,5,7,239.0
40,1523,2022,5,9,57.22
40,899,2022,4,6,88.3
47,916,2022,4,24,494.0
40,1626,2022,4,27,87.3
40,274,2022,4,16,500.0
40,696,2022,4,19,430.0
40,808,2022,5,9,66.7
40,213,2022,4,19,81.0
40,661,2022,3,31,209.35
40,852,2022,5,26,500.0
79,386,2022,4,15,61.0
40,1226,2022,4,27,85.0
40,372,2022,4,8,177.7
60,1039,2022,5,22,76.0
43,57,2022,5,26,500.0
40,1140,2022,4,29,59.0
84,413,2022,5,19,23.8
40,1197,2022,3,29,65.0
14,750,2022,5,8,58.0
40,1016,2022,4,2,153.84
40,1151,2022,3,30,393.0
84,311,2022,5,20,2.6
84,151,2022,5,24,0.7
40,696,2022,4,30,443.0
67,947,2022,4,24,62.0
40,1015,2022,4,22,121.0
40,640,2022,5,4,500.0
40,892,2022,5,2,500.0
40,206,2022,4,20,155.86
40,889,2022,5,26,122.9
40,1466,2022,4,7,318.53
40,892,2022,4,18,500.0
47,916,2022,5,17,417.0
79,1343,2022,4,8,85.0
41,159,2022,4,12,500.0
40,1805,2018,2,22,288.0
40,596,2022,5,17,264.5
68,118,2022,4,12,54.1
14,1007,2022,5,11,71.0
40,180,2022,4,19,67.31
40,1834,2022,5,20,73.92
19,912,2022,5,7,15.0
40,1466,2022,5,15,332.34
40,593,2022,5,11,500.0
40,1226,2022,4,9,114.0
40,705,2022,5,21,500.0
40,1084,2022,5,14,169.9
40,596,2022,4,2,195.4
14,1711,2022,5,11,94.0
40,161,2022,4,30,212.1
40,868,2022,5,19,52.0
40,379,2022,5,14,51.78
40,1084,2022,4,16,201.4
40,1084,2022,4,16,201.4
84,510,2022,4,11,5.0
40,892,2022,5,25,500.0
